chapter_number,chapter_file,chapter_heading_number,overall_heading_number,heading_text,heading_level
1,index.qmd,1,1,About {.unnumbered},1
1,index.qmd,2,2,Overview,2
1,index.qmd,3,3,Foundational Data Processing Skills,3
1,index.qmd,4,4,Measurement and Latent Constructs,3
1,index.qmd,5,5,Statistical Modelling and Inference,3
1,index.qmd,6,6,Acknowledgments,2
2,1-computing-with-python-and-colab.qmd,1,7,Learning Objectives,1
2,1-computing-with-python-and-colab.qmd,2,8,Introduction,1
2,1-computing-with-python-and-colab.qmd,3,9,Google Colab: Your Python Research Environment,1
2,1-computing-with-python-and-colab.qmd,4,10,Getting Started with Colab,2
2,1-computing-with-python-and-colab.qmd,5,11,Running Code in Colab,2
2,1-computing-with-python-and-colab.qmd,6,12,Saving Your Work,2
2,1-computing-with-python-and-colab.qmd,7,13,Basic Data Types and Expressions,1
2,1-computing-with-python-and-colab.qmd,8,14,Measurement Scales: Foundations for Data Analysis,2
2,1-computing-with-python-and-colab.qmd,9,15,Mathematical Expressions,2
2,1-computing-with-python-and-colab.qmd,10,16,String Operations,2
2,1-computing-with-python-and-colab.qmd,11,17,Variables and Assignment,1
2,1-computing-with-python-and-colab.qmd,12,18,"Objects and Methods, Illustrated with Strings",1
2,1-computing-with-python-and-colab.qmd,13,19,Changing Case,2
2,1-computing-with-python-and-colab.qmd,14,20,Joining and Splitting Strings,2
2,1-computing-with-python-and-colab.qmd,15,21,Removing Whitespace,2
2,1-computing-with-python-and-colab.qmd,16,22,Putting Strings inside of Other Strings with the `.format()` Method and F-Strings,2
2,1-computing-with-python-and-colab.qmd,17,23,Comparison and Control Flow,1
2,1-computing-with-python-and-colab.qmd,18,24,"If, Elif, Else",2
2,1-computing-with-python-and-colab.qmd,19,25,While Loops,2
2,1-computing-with-python-and-colab.qmd,20,26,Combining Comparisons with Connectives,2
2,1-computing-with-python-and-colab.qmd,21,27,Tracebacks,1
2,1-computing-with-python-and-colab.qmd,22,28,`Try` / `Except`,2
3,2-python-datatypes-structures.qmd,1,29,Learning Objectives,1
3,2-python-datatypes-structures.qmd,2,30,Introduction,1
3,2-python-datatypes-structures.qmd,3,31,Working with Python's Data Structures,1
3,2-python-datatypes-structures.qmd,4,32,Lists and Tuples,1
3,2-python-datatypes-structures.qmd,5,33,Looping over Lists,2
3,2-python-datatypes-structures.qmd,6,34,Modifying Lists,2
3,2-python-datatypes-structures.qmd,7,35,Zipping and Unzipping Lists,2
3,2-python-datatypes-structures.qmd,8,36,List Comprehensions,2
3,2-python-datatypes-structures.qmd,9,37,Copying Lists,2
3,2-python-datatypes-structures.qmd,10,38,In or Not In?,3
3,2-python-datatypes-structures.qmd,11,39,Using `enumerate`,2
3,2-python-datatypes-structures.qmd,12,40,"Tuples, for when Your Lists Won't Change",2
3,2-python-datatypes-structures.qmd,13,41,Dictionaries,1
3,2-python-datatypes-structures.qmd,14,42,Nested Data Structures,2
3,2-python-datatypes-structures.qmd,15,43,Lists of Dictionaries,2
3,2-python-datatypes-structures.qmd,16,44,Functions and Classes as Data Processing Helpers,1
3,2-python-datatypes-structures.qmd,17,45,Functions for Data Cleaning,2
3,2-python-datatypes-structures.qmd,18,46,Classes for Organizing Player Data,2
3,2-python-datatypes-structures.qmd,19,47,Working with Multiple Players,2
3,2-python-datatypes-structures.qmd,20,48,Practical Processing Methods,2
3,2-python-datatypes-structures.qmd,21,49,Data Uncertainty and Processing Challenges,1
3,2-python-datatypes-structures.qmd,22,50,Types of Data Uncertainty,2
3,2-python-datatypes-structures.qmd,23,51,Handling Missing Information,2
3,2-python-datatypes-structures.qmd,24,52,Belief Updating through Data Gathering,2
3,2-python-datatypes-structures.qmd,25,53,Connecting to Data Analysis Workflows,1
3,2-python-datatypes-structures.qmd,26,54,From Lists to DataFrames,2
3,2-python-datatypes-structures.qmd,27,55,Preparing for Web Scraping,2
4,3-scraping-and-parsing-data.qmd,1,56,Learning Objectives,1
4,3-scraping-and-parsing-data.qmd,2,57,Introduction to Web Scraping,1
4,3-scraping-and-parsing-data.qmd,3,58,Module Overview,2
4,3-scraping-and-parsing-data.qmd,4,59,Ethics and Legal Basics,2
4,3-scraping-and-parsing-data.qmd,5,60,Essential Principles,3
4,3-scraping-and-parsing-data.qmd,6,61,Quick Legal Summary,3
4,3-scraping-and-parsing-data.qmd,7,62,HTML Essentials for Scraping,2
4,3-scraping-and-parsing-data.qmd,8,63,Learning Web Scraping through WNBA Data,2
4,3-scraping-and-parsing-data.qmd,9,64,Let's Scrape WNBA Data!,3
4,3-scraping-and-parsing-data.qmd,10,65,Loading Static Websites with `requests`,3
4,3-scraping-and-parsing-data.qmd,11,66,Parsing HTML with `BeautifulSoup`,3
4,3-scraping-and-parsing-data.qmd,12,67,Extracting Text with `BeautifulSoup`,4
4,3-scraping-and-parsing-data.qmd,13,68,Extracting Headers,4
4,3-scraping-and-parsing-data.qmd,14,69,Extracting Body Text,4
4,3-scraping-and-parsing-data.qmd,15,70,Extracting and Processing Links,4
4,3-scraping-and-parsing-data.qmd,16,71,Creating a DataFrame from Links,5
4,3-scraping-and-parsing-data.qmd,17,72,Extracting Primary Domains,5
4,3-scraping-and-parsing-data.qmd,18,73,Extracting Tables,3
4,3-scraping-and-parsing-data.qmd,19,74,Finding and Parsing Tables with `BeautifulSoup` and `Pandas`,4
4,3-scraping-and-parsing-data.qmd,20,75,Cleaning up Extracted Tables,4
4,3-scraping-and-parsing-data.qmd,21,76,Associating Tables with Dates,4
4,3-scraping-and-parsing-data.qmd,22,77,"What Is the ""Life Evaluation"" Index?",2
4,3-scraping-and-parsing-data.qmd,23,78,Visualization,4
4,3-scraping-and-parsing-data.qmd,24,79,Example 2: Scraping Wikipedia Pages on WNBA Teams and Players,2
4,3-scraping-and-parsing-data.qmd,25,80,Inspect the Source!,3
4,3-scraping-and-parsing-data.qmd,26,81,Fetch the Wikipedia Page Content,3
4,3-scraping-and-parsing-data.qmd,27,82,Extracting Team Roster Tables,3
4,3-scraping-and-parsing-data.qmd,28,83,Parsing Individual Roster Tables,3
4,3-scraping-and-parsing-data.qmd,29,84,Creating an Integrated DataFrame,3
4,3-scraping-and-parsing-data.qmd,30,85,Preparing for the Next Module,1
4,3-scraping-and-parsing-data.qmd,31,86,Scraping Text from Individual Player Wikipedia Pages,2
4,3-scraping-and-parsing-data.qmd,32,87,Final Thoughts,2
5,4-pandas-series-dataframes.qmd,1,88,Learning Objectives,1
5,4-pandas-series-dataframes.qmd,2,89,Introduction,1
5,4-pandas-series-dataframes.qmd,3,90,Loading Data,2
5,4-pandas-series-dataframes.qmd,4,91,Loading Our WNBA Data from Chapter 3,3
5,4-pandas-series-dataframes.qmd,5,92,"Working with Larger Social Science Data""}",3
5,4-pandas-series-dataframes.qmd,6,93,DataFrame Metadata,2
5,4-pandas-series-dataframes.qmd,7,94,Selecting Columns,2
5,4-pandas-series-dataframes.qmd,8,95,"Heads, Tails, and Samples",2
5,4-pandas-series-dataframes.qmd,9,96,Comparing Pandas Operations across Different Datasets,2
5,4-pandas-series-dataframes.qmd,10,97,WNBA Data Exploration,3
5,4-pandas-series-dataframes.qmd,11,98,Data Types Comparison,3
5,4-pandas-series-dataframes.qmd,12,99,Writing Data to Disk,2
5,4-pandas-series-dataframes.qmd,13,100,`Series`,1
5,4-pandas-series-dataframes.qmd,14,101,Rows and Indexes,1
5,4-pandas-series-dataframes.qmd,15,102,DataFrames,1
5,4-pandas-series-dataframes.qmd,16,103,Missing Data,1
5,4-pandas-series-dataframes.qmd,17,104,Aggregation & Grouped Operations,1
5,4-pandas-series-dataframes.qmd,18,105,Dates and Times,1
5,4-pandas-series-dataframes.qmd,19,106,Linking DataFrames,1
5,4-pandas-series-dataframes.qmd,20,107,Concatenating DataFrames,2
5,4-pandas-series-dataframes.qmd,21,108,Merging DataFrames,2
5,4-pandas-series-dataframes.qmd,22,109,Record Linkage,2
6,5-description-visualization-validation.qmd,1,110,Learning Outcomes,1
6,5-description-visualization-validation.qmd,2,111,Introduction,1
6,5-description-visualization-validation.qmd,3,112,Iterative Research Workflows: Eda and Box's Loop,1
6,5-description-visualization-validation.qmd,4,113,Statistical Concepts as Model-Building Tools,2
6,5-description-visualization-validation.qmd,5,114,Central Tendency: Modeling Typical Values,3
6,5-description-visualization-validation.qmd,6,115,Dispersion: Modeling Variability,3
6,5-description-visualization-validation.qmd,7,116,Visualization,1
6,5-description-visualization-validation.qmd,8,117,Univariate Eda: Describing and Visualizing Distributions,1
6,5-description-visualization-validation.qmd,9,118,Testing Our Model with Central Tendency and Dispersion,2
6,5-description-visualization-validation.qmd,10,119,Simulation as Model Checking,3
6,5-description-visualization-validation.qmd,11,120,Visualizing Causal Assumptions with DAGS,3
6,5-description-visualization-validation.qmd,12,121,Visualizing Marginal Distributions,2
6,5-description-visualization-validation.qmd,13,122,Count Plots and Frequency Tables for Categorical Variables,3
6,5-description-visualization-validation.qmd,14,123,Univariate Histograms and Density Estimation,3
6,5-description-visualization-validation.qmd,15,124,Marginal Empirical Cumulative Distributions,3
6,5-description-visualization-validation.qmd,16,125,Plotting Empirical Cumulative Distributions,3
6,5-description-visualization-validation.qmd,17,126,Multivariate Eda,1
6,5-description-visualization-validation.qmd,18,127,Visualizing Conditional Distributions,2
6,5-description-visualization-validation.qmd,19,128,Conditional Histograms,3
6,5-description-visualization-validation.qmd,20,129,Conditional KDE,3
6,5-description-visualization-validation.qmd,21,130,Conditional ECDS,3
6,5-description-visualization-validation.qmd,22,131,Visualizing Joint Distributions,2
6,5-description-visualization-validation.qmd,23,132,Cross Tables,3
6,5-description-visualization-validation.qmd,24,133,Scatter Plots,3
6,5-description-visualization-validation.qmd,25,134,Bivariate Histograms,3
6,5-description-visualization-validation.qmd,26,135,Bivariate Kernel Density Estimation,3
6,5-description-visualization-validation.qmd,27,136,Line of Best Fit,3
6,5-description-visualization-validation.qmd,28,137,Correlation: Modeling Relationships between Variables,2
6,5-description-visualization-validation.qmd,29,138,Testing Relationships between Democratic Dimensions,3
6,5-description-visualization-validation.qmd,30,139,Correlation Coefficient: Pearson and Spearman,3
6,5-description-visualization-validation.qmd,31,140,Correlation Matrices and Heatmaps,2
6,5-description-visualization-validation.qmd,32,141,Visualization with More Informational Density,2
6,5-description-visualization-validation.qmd,33,142,Layering Marginal and Joint Distributions,2
6,5-description-visualization-validation.qmd,34,143,Quick Comparisons with Pair Plots,2
6,5-description-visualization-validation.qmd,35,144,Conclusion,1
6,5-description-visualization-validation.qmd,36,145,Key Points,2
7,6-measuring-sentiment-emotion.qmd,1,146,Introduction: Measurement Challenges in the Digital Age,1
7,6-measuring-sentiment-emotion.qmd,2,147,The Measurement Challenge: from Observations to Constructs,1
7,6-measuring-sentiment-emotion.qmd,3,148,Measurement as Model-Building,2
7,6-measuring-sentiment-emotion.qmd,4,149,Construct Validity in Text Analysis,2
7,6-measuring-sentiment-emotion.qmd,5,150,The Latent Variable Perspective,2
7,6-measuring-sentiment-emotion.qmd,6,151,Measurement Uncertainty and Error Propagation,2
7,6-measuring-sentiment-emotion.qmd,7,152,Learning Objectives,1
7,6-measuring-sentiment-emotion.qmd,8,153,Setup,1
7,6-measuring-sentiment-emotion.qmd,9,154,Understanding Our NLP Pipeline,2
7,6-measuring-sentiment-emotion.qmd,10,155,Take a Random Sample,1
7,6-measuring-sentiment-emotion.qmd,11,156,The First Approach: Dictionary Methods,1
7,6-measuring-sentiment-emotion.qmd,12,157,Measurement Philosophy: Transparent Rules,2
7,6-measuring-sentiment-emotion.qmd,13,158,Measurement Philosophy: Epistemological Foundations,2
7,6-measuring-sentiment-emotion.qmd,14,159,Where Meaning Resides: Theoretical Perspectives,2
7,6-measuring-sentiment-emotion.qmd,15,160,Tokenization and Sentiment Scoring,1
7,6-measuring-sentiment-emotion.qmd,16,161,Preprocessing Note,2
7,6-measuring-sentiment-emotion.qmd,17,162,Aggregating Sentiment Scores,1
7,6-measuring-sentiment-emotion.qmd,18,163,Visualizing Dictionary-Based Sentiment,1
7,6-measuring-sentiment-emotion.qmd,19,164,The Second Approach: Vader (Dictionaries + Rules),1
7,6-measuring-sentiment-emotion.qmd,20,165,Measurement Philosophy: Transparent Rules + Linguistic Context,2
7,6-measuring-sentiment-emotion.qmd,21,166,Measurement Validation through Method Comparison,2
7,6-measuring-sentiment-emotion.qmd,22,167,Explore VADER's Lexicon,1
7,6-measuring-sentiment-emotion.qmd,23,168,How Much Confidence Do You Have in These Scores?,1
7,6-measuring-sentiment-emotion.qmd,24,169,Computing Sentiment Scores with Vader,1
7,6-measuring-sentiment-emotion.qmd,25,170,Comparison of Dictionary and Vader Sentiment Analysis,1
7,6-measuring-sentiment-emotion.qmd,26,171,Comparing Lexicons,1
7,6-measuring-sentiment-emotion.qmd,27,172,The Third Approach: Transformer-Based Sentiment Analysis,1
7,6-measuring-sentiment-emotion.qmd,28,173,Measurement Philosophy: Learning from Data,2
7,6-measuring-sentiment-emotion.qmd,29,174,Training Data and Measurement Validity,2
7,6-measuring-sentiment-emotion.qmd,30,175,Applying the Transformer Model,1
7,6-measuring-sentiment-emotion.qmd,31,176,Labelling Emotion Concepts,1
7,6-measuring-sentiment-emotion.qmd,32,177,Measurement Implications and Next Steps,1
7,6-measuring-sentiment-emotion.qmd,33,178,Measurement Uncertainty and Validation,2
7,6-measuring-sentiment-emotion.qmd,34,179,From Measurement to Model-Building,2
7,6-measuring-sentiment-emotion.qmd,35,180,The Measurement Trade-Off Triangle,2
7,6-measuring-sentiment-emotion.qmd,36,181,Measurement Error and Uncertainty,2
7,6-measuring-sentiment-emotion.qmd,37,182,Connecting to Broader Measurement Challenges,2
7,6-measuring-sentiment-emotion.qmd,38,183,Preparing for Bayesian Measurement,2
7,6-measuring-sentiment-emotion.qmd,39,184,Connecting to Bayesian Measurement Theory,2
7,6-measuring-sentiment-emotion.qmd,40,185,Practical Implications for Social Science Research,2
8,7-association-cultural-schemas-belief-networks.qmd,1,186,Introduction: from Measurement to Inference,1
8,7-association-cultural-schemas-belief-networks.qmd,2,187,The Validation Problem,2
8,7-association-cultural-schemas-belief-networks.qmd,3,188,Theoretical Foundations of Measurement Validation,1
8,7-association-cultural-schemas-belief-networks.qmd,4,189,The Classical Test Theory Framework,2
8,7-association-cultural-schemas-belief-networks.qmd,5,190,Types of Validity: a Comprehensive Framework,2
8,7-association-cultural-schemas-belief-networks.qmd,6,191,Content Validity,3
8,7-association-cultural-schemas-belief-networks.qmd,7,192,Face Validity,3
8,7-association-cultural-schemas-belief-networks.qmd,8,193,Criterion Validity,3
8,7-association-cultural-schemas-belief-networks.qmd,9,194,Convergent and Discriminant Validity,3
8,7-association-cultural-schemas-belief-networks.qmd,10,195,Measurement Error: Sources and Consequences,2
8,7-association-cultural-schemas-belief-networks.qmd,11,196,Systematic Error (Bias),3
8,7-association-cultural-schemas-belief-networks.qmd,12,197,Random Error,3
8,7-association-cultural-schemas-belief-networks.qmd,13,198,Error Propagation in Statistical Analysis,3
8,7-association-cultural-schemas-belief-networks.qmd,14,199,Bayesian Perspectives on Measurement,2
8,7-association-cultural-schemas-belief-networks.qmd,15,200,Evidence Accumulation and Multi-Method Integration,2
8,7-association-cultural-schemas-belief-networks.qmd,16,201,Learning Objectives,2
8,7-association-cultural-schemas-belief-networks.qmd,17,202,Case Study: Political Trust across Measurement Approaches,1
8,7-association-cultural-schemas-belief-networks.qmd,18,203,Data Setup and Preparation,2
8,7-association-cultural-schemas-belief-networks.qmd,19,204,Measurement Reliability: Internal Consistency,1
8,7-association-cultural-schemas-belief-networks.qmd,20,205,Simulating Multiple Survey Items,2
8,7-association-cultural-schemas-belief-networks.qmd,21,206,Measurement Validity: Cross-Method Validation,1
8,7-association-cultural-schemas-belief-networks.qmd,22,207,Convergent Validity: Bayesian Correlation Analysis,2
